acceleration_x_mean,acceleration_x_std,acceleration_y_mean,acceleration_y_std,acceleration_z_mean,acceleration_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std,activity_mean
0.79682,1.3614484187805282,-0.69268,0.978736673983355,-0.53864,1.0093161486868225,0.21137999999999998,0.9602295491183346,0.22108,1.6365461136185562,-0.10313999999999997,3.1865078193847256,1
0.5356799999999999,0.5215512889448171,-0.4287599999999999,0.8585238657137028,-0.72652,0.6545867146528411,-0.23152,0.7820115005548193,1.58236,2.886832236725924,-0.06768,2.7503417464017086,1
0.54252,0.23034926090612923,-0.05621999999999999,0.7631333350077167,-0.58838,0.34266293496671035,-0.16177999999999998,0.5329741991879157,-0.03168,0.7085114056950671,-0.96376,3.4668127960707653,1
0.46823999999999993,0.6083535715355011,-0.28667999999999993,0.8834849755372186,-0.5463600000000001,0.7094616043169637,0.5448000000000001,1.249829418360762,0.9416999999999998,2.340943184915003,0.40032000000000006,2.9063346868521522,1
1.7170200000000002,1.793331237390349,-0.63634,1.0114999915966387,-1.5101,1.3426082004814361,0.55686,1.2630350600834483,0.01990000000000003,0.8942288493445065,0.9534400000000002,2.8023827438449587,1
0.630275,1.5300937975061095,-0.01535000000000003,1.0272418653851683,-0.397675,0.8060162586242703,0.05702499999999999,1.1015494553128333,-0.33340000000000003,0.7787410052985095,-1.1028,1.4190814940188132,1
0.7856799999999999,1.0998283443337873,-0.66214,0.8781053000637223,-0.7837400000000001,1.0378080954588857,-0.48317999999999994,0.36411270507907306,0.33690000000000003,2.0164732467850897,-0.80134,2.895470795570213,1
0.57714,0.4217729756634486,-0.32462,0.8054349179170222,-0.48805999999999994,0.44585753105672665,0.38533999999999996,0.973229982070014,0.08819999999999997,1.4079589891044413,0.6763199999999999,3.2012843175825543,1
0.49694000000000005,0.551505800513467,0.00925999999999998,0.7432960870339624,-0.48472,0.43400158640263053,0.09736,0.9382559075220364,-0.15892,1.1770110776878866,0.66734,3.1089419169550276,1
1.4515799999999999,1.298547162023775,-0.09552000000000005,0.8002599715092591,-1.33594,0.9158832201760222,0.29062000000000004,1.0893644371834432,0.7466200000000001,1.2975043263897041,-0.3532800000000001,3.843563065308022,1
0.9102,1.372904412186078,-0.30113999999999996,0.7999634229138229,-0.87034,1.2460245194216686,0.49154,1.1750156756401167,-0.50502,1.7549985461532438,0.6021,2.829324103915986,1
0.56016,0.8930881216319025,-0.42533999999999994,0.7882881376755583,-0.8175800000000001,1.0287056415709988,-0.013519999999999999,0.9803183192208539,0.8938200000000001,1.5617847409294277,0.23016000000000006,2.967703750039751,1
0.64796,0.8472836821277747,-0.06806000000000001,0.7169048249244804,-0.33818000000000004,0.5338224348975977,-0.10229999999999997,1.0444892699305244,0.32982,2.2615998246816345,-0.6453599999999999,2.4999735464600423,1
0.8768800000000001,0.7162560135873206,-0.56504,0.7917310326114544,-0.6260600000000001,0.4119638976900767,0.28914,1.0329479793290657,-0.24192000000000008,3.016894023163558,-0.52886,3.036943957829976,1
0.97208,1.192857810889462,-0.5359999999999999,0.857074576685133,-0.8473600000000001,0.7690642840491295,0.30809999999999993,1.1564948421847803,0.04702000000000002,1.720513406515625,1.214,3.3708021367324426,1
0.49637499999999996,1.131043640110024,0.204625,0.7709778914901949,-0.504725,0.7552183762550626,0.08904999999999996,1.769705426523484,0.379575,0.5517852986745237,-1.0634,2.063887634215261,1
1.6179,1.8073976444047946,-0.68398,0.980753555690725,-1.30592,1.3238856812429085,0.38422000000000006,0.9302203002515049,-0.64802,1.2672923762889132,-0.84252,2.9258836822402903,1
0.33446,0.9889414709678223,-0.42578000000000005,0.8230559865525552,-0.34726,0.8367436303910535,0.13477999999999998,0.7251629485846611,0.34974,1.2001250530673877,0.17801999999999998,2.730186044393312,1
0.41655999999999993,0.22811161303186647,-0.27762000000000003,0.8422705337360438,-0.44733999999999996,0.30185255175333536,-0.57448,0.48009251920853757,0.95892,2.103565403547035,0.3736,2.918830332513351,1
1.23708,1.3412230862164578,-0.13364,0.9375022122640565,-0.8002600000000001,0.6170663116716063,0.32926,1.0917006494456254,0.2507,1.5648931832556496,-0.4277200000000002,3.462456306872334,1
0.8187599999999999,1.6960366057370342,-0.42397999999999997,0.892283280130251,-0.49032,1.058029683893604,0.2244,1.4299486004748563,-0.6288600000000001,1.6973460822707902,-0.08099999999999989,2.000604156248807,1
1.27262,1.019423433613334,-0.25417999999999996,0.4721804443218715,-0.74934,0.609026348362696,-0.32428,1.4661835925285756,0.2647000000000001,2.1185488984208036,0.4638999999999999,2.804163516095308,1
0.8275399999999999,0.6427198596589342,0.09805999999999998,0.8439668553918453,-0.47517999999999994,0.30531362072465745,0.12472000000000001,1.2610219256618815,0.36824,1.3015425974588768,-0.5620799999999999,2.7731177115297503,1
0.72034,1.0408256400569693,-0.48997999999999997,0.7762005906980489,-0.42400000000000004,0.7292721851270622,0.12037999999999997,1.0909943661632722,-0.03395999999999999,0.5235119607038601,0.17112000000000005,3.158817420649696,1
1.5266600000000001,1.611652202865122,-0.30832000000000004,0.824888581567232,-0.8205399999999999,0.6733901825836192,-0.36852,1.2622888207537923,1.2736999999999998,1.3102019119204489,0.72506,2.8522909762154347,1
0.933125,1.706606717778489,0.005899999999999989,0.7583760061253696,-0.24172500000000002,0.5763686920423998,0.7331500000000001,1.0724935229019645,-0.48285,0.5841765400972552,-1.5518,2.202571819487392,1
0.6742600000000001,1.0711801613174134,-0.35378000000000004,0.5534191964505749,-0.36652,0.6238933057823268,0.421,0.9056489303256534,-0.7651600000000001,1.495682480675628,-0.38688,2.8857968313795066,1
1.39274,1.541893614358656,-0.51418,1.2220521907840107,-0.96524,1.0466954681281466,0.18556000000000003,1.013665128629766,0.72076,1.2173301125824498,0.8641399999999999,3.081806079720137,1
0.6798599999999999,1.3662288691870041,0.13708,0.8949093205459422,-0.63646,0.9315423812151543,-0.07379999999999995,1.1330860007078016,0.12474000000000003,1.3245269902874761,-0.5191600000000001,2.0680062857738126,1
0.6735200000000001,0.47372789341561894,-0.52578,0.6690028041794742,-0.38588,0.44821959684957996,0.03422000000000005,1.3401620823616822,0.50022,1.4844889918756554,-0.65708,2.4207096670191572,1
1.38998,1.4080686904409174,-0.30498,0.8103850393485802,-0.50728,0.5860900417171409,-0.30571999999999994,1.9105755904962254,0.6929000000000001,1.494673741991877,0.94268,1.8095147711472266,1
0.8085799999999999,1.5637125445554243,0.09414000000000003,0.7923992888689388,-0.61296,0.964012820454168,0.058299999999999984,1.4118933971798295,-0.26178000000000007,2.722798286138729,-0.4328,2.3997814910945534,1
0.46678,0.5391590275605148,-0.36473999999999995,0.5280171805916924,-0.5089400000000001,0.6729927325016222,0.17390000000000005,1.4461262444890486,0.8687400000000001,1.8075536487197275,-0.7067,3.4937606178729532,1
0.56028,0.2785559046223935,-0.5124000000000001,0.6410063767233521,-0.48369999999999996,0.5819607289156202,0.47074,1.569999540764264,0.3822,1.6664745227575488,0.7147200000000001,3.570255395206343,1
0.9007,0.6088861880515931,-0.07687999999999999,0.8995121299904744,-1.0935,0.7906583206417295,0.27614,1.1234906287993685,0.07215999999999997,0.8191248457958042,0.67794,2.672129659653513,1
1.340325,1.1864602181138089,-0.326525,0.6820792836369294,-1.3034249999999998,1.0928629782212713,0.269775,0.9505711454173222,0.03154999999999997,1.6201941622328275,-1.2950499999999998,3.4734214433801913,1
0.7865800000000001,1.4613425905652653,-0.42273999999999995,0.8070387555749724,-0.57668,1.273117092808042,0.65674,1.1814700770650097,-0.28870000000000007,1.0856478526667843,0.27588,2.668842261543383,1
0.7294,0.8203210194795694,-0.37542,0.6518159072928491,-0.76022,0.9471225723210275,-0.24535999999999997,0.5884979847034312,1.1347200000000002,1.695610912621171,0.25927999999999995,2.5045151999938033,1
0.6230399999999999,0.7064932611143576,-0.02045999999999999,0.7354784619552092,-0.4789,0.9089843920552212,0.32954,0.8080099089738938,0.12652000000000002,1.9810695361344588,-0.88522,3.7181601514727687,1
0.60018,0.20862518304365849,-0.49626000000000003,0.7980678122816381,-0.48461999999999994,0.5185741865924296,0.28832,1.4467982779226687,0.11623999999999998,1.4537575805477336,-0.6452199999999999,3.724636608717688,1
0.9568200000000001,0.9426801536046041,-0.6893800000000001,0.8017677980562702,-0.6339,0.86669793757687,0.50422,0.9601166476006965,0.44589999999999996,1.5631067270023504,1.52068,3.665019303769081,1
0.6885399999999999,1.0087435888272103,-0.07368000000000001,0.9952687611896598,-0.9259000000000001,1.0329625404631089,0.12706,0.9842355652992834,0.24468,1.1204895880819241,-0.24654000000000006,3.1195602539460587,1
1.3343,1.6683979126695165,-0.5923200000000001,0.8568404997430968,-1.17388,1.4893727562299506,-0.28296,1.1231083398319148,-1.13666,1.4582107213979743,-1.1934999999999998,3.0711090325809014,1
0.42713999999999996,0.9082506443708146,-0.49354,0.6243673662195999,-0.6085799999999999,1.2882089279305589,0.22061999999999996,1.4751184806651971,0.39722,0.9059734609799561,0.35648,2.7919466769621515,1
0.59702,0.42594568550461925,-0.26064,0.8204107343276293,-0.6573399999999999,0.5387890616929784,-0.10048000000000001,0.9884967460745634,0.72844,1.8365972756704176,0.04038000000000008,2.650558514162628,1
0.687025,0.5846076027273908,-0.2571,0.783315036665751,-0.52735,0.5531303432886924,0.67275,0.8549808750297675,-0.61305,0.8788188759162303,-1.364675,3.5344548927899284,1
0.5164799999999999,0.5470096178313504,-0.28408,0.9454100311505056,-0.39716,0.4656881767878588,0.39664,0.7538668901072655,0.27558,1.0294459344715485,0.20977999999999994,2.816048745494296,1
0.72344,0.9790286221556549,-0.38381999999999994,1.0356330296007366,-0.75598,0.9528808986436867,0.41368,1.1333107724715228,-0.19924000000000003,0.664680621050441,0.58006,2.437144874232962,1
0.79612,1.4308799642178234,-0.35606,1.1389302757412325,-0.80236,1.200179248279189,-0.014099999999999991,0.96164004440331,-0.023460000000000005,1.6618274377925044,-0.65572,1.8397023949541405,1
0.7924599999999999,0.6634611616364593,-0.5316799999999999,0.6872289480224185,-0.76374,0.8665292972542821,0.04065999999999999,0.8701737343772219,-0.11665999999999999,2.1099292151633904,-0.79978,3.0923279324806416,1
0.20607999999999999,0.43428780434177516,-0.33616,0.5647330325029695,-0.76166,0.7075193269445013,-0.375,0.8338901696266722,-0.40908000000000005,1.6665019282917137,-0.6568400000000001,2.697056440455038,1
-0.15875,0.24826519087459684,0.32589999999999997,0.18285781361484116,-0.8049999999999999,0.08075159441150374,-0.38725000000000004,0.8532657528578068,0.4494,0.4249711754931151,-0.11334999999999995,1.5315225773719432,1
0.6941999999999999,1.484944860929186,-0.5863999999999999,0.7785175206763172,-0.9994999999999999,1.2563549777033558,0.47809999999999997,1.164494778863349,0.2589666666666667,2.155091518551668,-1.1321,1.8906815940289892,1
1.12592,1.0707615663629322,-0.80572,1.1825376979191826,-1.0944800000000001,0.9192421291477016,0.08821999999999999,1.0903524989653575,0.12790000000000004,0.8415515878423615,0.5837199999999999,3.1521339941379396,1
0.8166,0.9396839548486503,-0.22897999999999996,0.9709019476754591,-0.7569,0.7792077964189014,-0.14228,1.0880568744325823,0.56922,1.5457118334282105,-1.1503,3.320214073670552,1
0.5944400000000001,0.930381477137201,-0.39733999999999997,0.931827694909311,-0.5085599999999999,0.5535112898577589,0.22614,1.2912165205727504,0.21095999999999998,2.007443884147201,-0.4545,3.1296421360916007,1
1.0282,0.7773036311506591,-0.54158,0.8717191875827903,-0.62614,0.6761492091247316,0.7228,1.0540997652025164,0.13644,0.4590980919150067,1.07962,3.9310297934510743,1
0.9702400000000001,1.2921873521281655,-0.14018000000000003,1.1020365860532944,-0.79428,0.7889785719523693,-0.04535999999999998,1.0426797317489203,0.09284,0.7453756153779113,0.21448,2.4833631252799098,1
1.38888,1.2372248732546562,-0.65334,0.8114763292912492,-0.90384,0.8087199842961715,-0.02889999999999999,1.2151136901541353,-0.08119999999999998,1.7915186783843478,-1.0611000000000002,2.2573892353778957,1
0.7973999999999999,1.3965055871710648,-0.6678200000000001,1.0492749839770317,-0.58148,1.030212241239639,0.48453999999999997,1.3350795886388196,-0.04552,1.1035677469009324,0.3616,2.1921648660627695,1
0.69184,0.5362041616772477,-0.53084,0.6884004597616129,-0.79572,0.7478787749361524,-0.11912000000000003,0.9162102662598798,0.9908000000000001,1.799525477730171,-0.002299999999999991,2.475837235159048,1
0.7341200000000001,0.38027684257656286,-0.35908,0.7263966870794497,-0.7329,0.4907657282247815,0.10200000000000001,1.1138986040030754,0.16283999999999998,0.9329462969539029,-0.7508799999999999,3.9013457488410324,1
0.317475,0.4541650021376225,-0.7242,0.594372335605665,-0.227375,0.4757284826102665,0.8257749999999999,0.7959131291583691,0.2279,0.4473492446251214,0.38469999999999993,3.5558024701418196,1
1.0638999999999998,0.8521201441111458,-0.5913200000000001,0.6550645021675348,-0.73654,0.5430558930717906,0.32008000000000003,1.0621753395744038,0.21687999999999996,1.0772928046728985,0.88458,2.897753365454003,1
0.9439399999999999,0.9190658289807102,-0.10361999999999998,0.666922080906008,-0.6406000000000001,0.48852387352103893,0.07596,0.5655040698350455,-0.28334,2.3292371858615,-0.07955999999999996,2.050874806759301,1
0.97636,1.060615598603,-0.41032,0.6674648507599483,-0.96248,0.9208774983677254,0.5372399999999999,1.2276260354847481,-1.94418,3.053598589697081,-0.39647999999999994,2.1726183907902468,1
0.75812,1.1597439057826517,-0.3641,0.5750683698483163,-0.5522400000000001,0.7526021013789425,0.27888,1.5446548633918193,1.15992,1.278807267339375,0.03263999999999996,2.3663007518064982,1
1.00358,0.9072437803589507,-0.60856,0.7527519498480226,-0.98066,0.9064304898887725,0.32558,1.0955242954859559,0.06358,1.2429194129146104,0.18677999999999995,3.0153355811584226,1
0.71656,1.0048076671682,-0.17676,0.7919532580904002,-0.75774,0.7965761407423648,-0.03616000000000001,1.1795558837969484,0.64958,0.5922443389345312,-0.18744,2.09234492089617,1
1.03308,0.8628931724147549,-0.41576,0.64179607586834,-1.0,0.6947751362851149,0.29232,0.9888106198863361,0.37954000000000004,0.8753059310892393,-0.6146400000000002,2.8636210622217457,1
0.64008,0.3255764149934697,-0.4386,0.6132056832743806,-0.48556,0.3684139628190007,0.45626,0.7664215537157081,0.38154000000000005,0.9956928883948102,0.24342000000000003,2.8488407707346513,1
0.52724,0.1549551967505447,-0.5029600000000001,0.5372526342420295,-0.44936,0.3215451803401817,0.51242,1.077930446271929,0.7405799999999999,1.3772854776697532,0.72326,3.408172261344781,1
0.63165,0.15218424140933037,-0.11817499999999999,0.572017408680307,-0.8015,0.3243715051192588,-0.010775000000000007,1.4033281782367706,0.6997249999999999,1.292289903943126,0.10342499999999999,3.1705265192340955,1
0.66178,0.42220124585320684,-0.3034,0.7099171184018594,-0.6679,0.6006039918282262,-0.10519999999999996,1.0052723337484226,0.16447999999999996,0.6995198403190577,-0.82484,3.174595973978421,1
0.53072,0.3143944131182995,-0.6575200000000001,0.6545803594670406,-0.63544,0.6505502348012796,0.04194,1.068317121925882,0.85212,1.1570584371586423,-0.2142,2.1666827075047235,1
0.41006,0.5466763055044549,-0.66284,0.7404033110406787,-0.49166,0.7580413135179375,-0.045479999999999965,1.7541245942064663,0.37764000000000003,0.8667923990206652,-0.004479999999999995,2.649603164060611,1
0.60298,0.5065056287939947,-0.5367999999999999,0.6662812656828946,-0.8509,0.7372971856721006,-0.30321999999999993,1.014545206976998,0.61242,1.2371397807038622,0.2567400000000001,2.469508799943827,1
0.5225799999999999,0.5173499270319848,-0.20262000000000002,0.7673478266079862,-0.7007,0.5655293228471888,0.012480000000000002,0.5233882660129093,0.04825999999999998,0.7114735258602388,-0.61466,1.8602013581867958,1
1.0102,0.6522135846484647,-0.49813999999999997,0.7210270265392276,-0.9849399999999999,0.6568682310783496,-0.17332000000000003,1.0212346042903169,-0.11938,1.1691888436005538,-0.19539999999999988,2.3468759362181886,1
0.80718,0.6851182065891988,-0.45312,0.9158859465020741,-0.67606,0.6874744417067444,0.62706,1.1380639670071275,-0.028680000000000018,0.4151580506265054,0.37627999999999995,2.6502716043832186,1
0.88376,0.6529786543218699,-0.49395999999999995,0.5813346824334499,-0.69472,0.5272247310208427,0.5099600000000001,0.8065261731648887,0.028199999999999958,0.9068803366486672,0.71282,2.921224311311954,1
0.80016,0.5136010348509823,-0.35794000000000004,0.4074652537333705,-0.76082,0.48756362354055904,-0.02093999999999998,1.0287824468759175,0.22212,1.2030700237309548,-0.17252,2.459390436063375,1
0.845175,0.7066393958967567,-0.221325,0.5878916758213201,-0.82525,0.3188210835771897,-0.231875,0.22396318707918644,-0.05367500000000003,1.3683590985190985,-0.950675,2.1006657395137065,1
0.9717800000000001,0.5803926403737387,-0.32278,0.5547899485390846,-0.81402,0.45357555820392265,0.13854,0.6554813597654779,0.019340000000000024,1.3416754313171275,-0.30977999999999994,2.7440845016143363,1
0.6159600000000001,0.09135596860632587,-0.4694,0.5851573292713678,-0.58338,0.31433021967351465,0.5292399999999999,1.0791148191921007,-0.09916,1.0055417311081625,0.20991999999999994,2.718057233025088,1
0.6054999999999999,0.2123934203312334,-0.5024599999999999,0.5543886479717997,-0.49088000000000004,0.3854304437897972,0.4894,1.4699856155758804,0.13328,1.1478396913332454,0.45119999999999993,3.4929085201304657,1
1.03256,1.075009836234069,-0.7300000000000001,0.632273263708027,-1.0020799999999999,0.8540582251813983,0.02342000000000004,1.3595210322021503,0.15970000000000004,1.7745802095143515,0.16727999999999996,2.470509772698744,1
0.6073000000000001,0.35633812594220116,-0.25602,0.49437212401186215,-0.65574,0.4937009550324974,0.04891999999999998,0.8947914544741696,0.55304,1.1132702290998355,0.23790000000000006,2.559968321093056,1
0.5240400000000001,0.30809781401366676,-0.31888,0.5333285591452983,-0.62412,0.49803685305406864,0.15766,0.9955041300768169,0.22609999999999997,0.8484832644195169,-0.56392,2.714701050207923,1
0.8074999999999999,0.6096655722607273,-0.47761999999999993,0.6419106729132956,-1.0113400000000001,0.6403426371873108,0.17605999999999997,1.3350880019684097,-0.27359999999999995,1.3626281279204535,-0.18794000000000005,2.771021590136028,1
0.6249800000000001,0.48760364744328977,-0.48034,0.61992023922437,-0.67142,0.615993179345356,0.26145999999999997,0.8648497227842534,0.28813999999999995,1.163529820417165,-0.29436,2.7825547475296872,1
0.76624,0.5990393709932594,-0.30212,0.5702735545332608,-0.6794,0.7246910824620377,0.03016000000000001,0.6380088972733844,0.34952000000000005,1.4461023812303195,0.40566,2.5496623105815406,1
0.6323,0.283900416813126,-0.6881499999999999,0.4384431358036448,-0.72475,0.4077609144257617,0.8218,1.4801566876516825,0.7702,1.0770985934444444,1.07905,2.6537359307210657,1
0.8922799999999999,0.7354588581287195,-0.57592,0.7403079474110758,-0.9480000000000001,0.7256111768709189,0.14624000000000006,1.6403344485195694,0.15102000000000004,1.2883745522944792,0.27858,2.732092054086026,1
0.74382,0.4032651881826647,-0.38678,0.7465612580358024,-0.71176,0.3098977541060922,0.2536999999999999,1.078762395062045,0.5261,1.0545473744692555,0.3992800000000001,2.855307265777188,1
0.53642,0.33419015096199356,-0.39064,0.6587585809687795,-0.5551,0.6444171940598731,-0.37702,1.0631294004024159,0.8717600000000001,0.5409418295898368,-0.8242799999999999,2.6494325481128973,1
1.1056599999999999,0.8708699058986938,-0.46021999999999996,0.5693940173552933,-0.93034,0.6907369600651178,0.09098000000000002,1.065562033388953,-0.48597999999999997,1.9179029086478805,-0.28247999999999995,2.518850511046656,1
0.74348,0.45602439847008186,-0.39602,0.37273757122136214,-0.69584,0.45048254461188614,-0.158,0.622920030983111,0.5016400000000001,1.1341239848446907,-0.25554,2.3336524094217634,1
0.77988,0.6457391477988614,-0.41041999999999995,0.49238123136447837,-0.69482,0.7296415640573116,0.042240000000000014,0.8369335893605896,0.25926000000000005,1.530717466745578,0.014120000000000044,2.172430718573092,1
0.81066,0.5696058663672627,-0.52932,0.650719576315328,-0.6401,0.5633471798101061,0.34544,0.8553869200543108,0.6381,1.7343711108064503,0.37366,3.3816497531530376,1
0.84094,0.6819052888781549,-0.4466200000000001,0.48190206162663385,-0.67916,0.6233597941798942,0.15458,0.8984257131226823,-0.013859999999999994,1.5803474010482632,0.33264000000000005,3.323416967971368,1
0.74724,0.13434745252515953,-0.34916,0.44293314168167636,-0.79076,0.36654086129652724,0.27464000000000005,0.6270189893456178,-0.14978,1.108438206216296,-0.14913999999999997,2.7414270486372603,1
0.66335,0.29293105559727417,-0.160375,0.5612534031077229,-0.888675,0.3840583929126751,0.39202499999999996,1.4347853251154568,0.594875,1.2518112114718682,0.445175,3.368079156210554,1
0.8659000000000001,0.7474387968255327,-0.32948000000000005,0.6354437362977151,-0.88874,0.6855298118973383,0.21178,1.3365810383212835,-0.51696,1.1414054157046918,0.07374,3.2962846695939354,1
0.59482,0.3029082154712876,-0.34388,0.49637809883192874,-0.7195,0.5008070536643828,-0.11816,1.3699059339969295,0.5835,1.1400061820007819,-0.33268,2.744978332701371,1
0.72806,0.45583070651284563,-0.3416,0.4505707880011752,-0.77718,0.5138883263900825,0.04234,1.1284834615536021,0.09026000000000005,1.7675103134069685,-0.01536000000000004,3.010793349434664,1
1.0116999999999998,0.6643920755096346,-0.32864,0.649863668779845,-0.8417600000000001,0.5161170245206023,0.14078,1.6135465059923126,0.24325999999999998,0.6939273722804138,0.08579999999999996,3.991750109287905,1
0.875,0.53570949216903,-0.53266,0.694098060795447,-0.889,0.691476897661809,0.18778,1.6457215034749957,-0.6122799999999999,1.500663785462953,-0.21604,3.7596122623217414,1
0.69298,0.3774329172184111,-0.3944,0.5759874694817587,-0.7470800000000001,0.49774945203385207,0.15148,1.1016207137667666,0.43152,1.2216579132474032,-0.35829999999999995,3.5545358367865694,1
0.8682400000000001,0.6780769484357952,-0.53926,0.687511660264755,-0.8001400000000001,0.6928971879001963,0.12800000000000003,0.9581486653959291,0.10162,1.5328329188140501,-0.42969999999999997,3.280813069956897,1
0.8603999999999999,0.6897370767183681,-0.56372,0.43380695245696566,-0.83646,0.6581306124167148,0.10657999999999994,1.7085117140365178,-0.17594000000000004,1.519951279811297,-0.26778000000000013,3.4180187685265864,1
0.7184200000000001,0.5365022432385533,-0.4948,0.5039065935270146,-0.7047000000000001,0.549940410408255,0.016759999999999976,1.8327742531473972,-0.15749999999999992,1.9357652737354287,-0.10495999999999998,3.1898477993471728,1
0.89385,0.5452777487971917,-0.5279499999999999,0.5450264978267876,-0.736875,0.49635692382934815,0.11787500000000006,1.9724411902935577,-0.6683250000000001,1.5919967553882348,-0.23370000000000002,3.698174512738233,1
0.61556,0.2266612295916529,-0.27418,0.44168113724722274,-0.83722,0.39055614449141624,0.27962,1.1716968601135704,0.32714,0.4659033891269734,0.03584000000000005,2.5637041722866543,1
0.70826,0.31392615851502403,-0.24748,0.531266333395972,-0.74824,0.473871130160933,0.33772,0.9914685027775719,-0.27118,1.5448550229714113,0.061960000000000015,2.498816722570905,1
0.6020800000000001,0.6360414153182165,-0.33530000000000004,0.6370291987028538,-0.60754,0.7732870734727175,-0.29662,0.9677989755109271,0.83058,2.098042828924138,-0.34187999999999996,1.7588277152694631,1
1.5521,1.2654981608046691,-0.48066000000000003,0.7776064865984593,-1.2606,0.7690598448755467,0.35015999999999997,1.0754482335286994,-0.5425,2.010281296236922,1.1287600000000002,3.208876250808061,1
1.00916,0.9987021292657786,0.08736,0.8705710298419079,-0.73434,0.5381033618181548,0.37742,1.2560044514252326,-0.23174,2.764333818119657,0.9506,3.1735771945865756,1
0.6309,0.17779925477909067,-0.06167999999999998,0.6292631619600817,-0.54008,0.18645974632611728,0.05249999999999999,0.7448094521419556,0.6590400000000001,2.1820074754684047,-0.53328,3.510827389946706,1
0.43926,0.13607706639988973,-0.23159999999999997,0.583592366296887,-0.53354,0.2473839687611144,0.17706000000000002,0.9971455826507983,0.90134,1.6748503404782173,-0.5545599999999998,3.423157253618361,1
0.45024,0.24137690030323947,-0.3724,0.6031398718373707,-0.46528,0.2793204288984249,-0.18476,0.7141031389092194,1.1709,1.9288443107208006,0.5724600000000001,3.1892219886674553,1
0.53178,0.5518056877198712,-0.26994,0.6507672033838214,-0.6130599999999999,0.7375570269477473,-0.33815999999999996,0.5470578059035444,1.73716,2.0149846520507295,-0.056459999999999996,2.449537395713729,1
0.463475,0.9324680526252181,-0.14585000000000004,1.2837222583825,-0.8842,0.8910590964315068,-0.55145,1.077652246011362,0.5798500000000001,1.1690655028697066,-1.59455,1.5230940318969146,1
0.70716,0.9016134110581985,-0.52934,0.8391805574487531,-0.9428999999999998,1.0714380313391905,-0.6786800000000001,1.1889487129392924,0.94378,0.9400715222790231,-1.03834,2.061031418489296,1
0.44750000000000006,1.0620150587444606,-0.58644,0.9936178480683607,-0.48968,1.188356134330109,-0.33786,0.902922750294841,0.5764400000000001,1.1181259647284827,-0.5090800000000001,1.6772319091288481,1
1.9162199999999998,1.7939984746370328,-0.69176,1.0734054699879259,-1.46522,1.2288539933612943,0.66212,1.5774749148560177,-1.78732,1.7257331650634753,0.84314,2.500184259809665,1
1.43466,1.6952780016858593,-0.21066000000000001,0.9636963956558102,-1.0020200000000001,1.0311735629853978,0.27004000000000006,1.2784589876096926,-0.52324,2.598941446627838,0.8105,3.1006807357417503,1
0.62592,0.47852889881385435,0.022560000000000004,0.4768912433668708,-0.53426,0.34503974118933023,0.5958,0.8538745516760645,-0.80658,2.6332683450419556,-0.14539999999999997,3.7198215091587397,1
0.50064,0.17813316086568498,-0.30047999999999997,0.7081076450653531,-0.38605999999999996,0.36862890282776256,0.22108000000000003,0.9489527738512598,0.5659600000000001,3.348048065365848,-0.40990000000000004,3.1957972471669724,1
0.54108,0.5178802631883165,-0.49198000000000003,0.5192768837527817,-0.34104,0.8686323117407043,-0.2535,0.5329362391506136,0.9717800000000001,1.8261452562707055,0.34598000000000007,2.8573401227365287,1
0.5249400000000001,0.6506657844085548,-0.45045999999999997,0.6295373086640695,-0.6806,1.0098599432594602,-0.27838,1.0650953135752688,1.6598400000000002,2.4232262199390298,-0.08901999999999996,2.3698148887624115,1
0.26704000000000006,0.7403832710157625,-0.25354,1.0990351259172748,-0.59404,0.9709355040372146,-0.33443999999999996,1.489740006846832,0.22892,0.6471180703704695,-0.7520800000000001,1.6909186340566482,1
0.991025,1.6941709012080217,-0.19082499999999997,0.9905404126872698,-0.8001750000000001,1.2109930067923598,-1.058775,1.7090271333422415,0.390725,1.3149607811008408,-1.7599999999999998,2.0713034157264354,1
0.8013600000000001,0.986360364167174,-0.25814,0.7756105936615357,-0.55424,0.688087816343234,0.31689999999999996,1.1878059163853327,-1.15894,3.0793579611665804,0.63882,3.397738518044024,1
0.6022000000000001,0.2792039845704212,-0.20678000000000002,0.7288071706562718,-0.6749,0.27834808244354764,1.16168,1.3993106970933937,0.20013999999999998,1.5908387969873,1.50128,3.616861461543696,1
1.0139,0.6158836456669393,-0.26362,0.5354101203750261,-0.69714,0.48098380741975094,-0.2044,1.4511634142990237,0.5589000000000001,3.121792373781447,0.3228,2.93079991043401,1
0.53084,0.3319199798144125,-0.009500000000000019,0.6864651957674184,-0.49261999999999995,0.2284392632626887,0.30556,0.8151524231700473,-0.13940000000000002,1.6403474068013761,-0.79756,3.297071784629507,1
0.46798,0.23925316507833289,-0.3449,0.49501709566438207,-0.49726,0.5911538615284518,-0.40327999999999997,0.29817910221878396,0.9883,1.6007139688276604,-0.6919600000000001,2.7450539836221797,1
0.38849999999999996,0.3022560255809634,-0.25572000000000006,0.7067410820095291,-0.29792,0.5715265978062614,-0.3064,0.5730620603390177,1.16274,2.4153474932191434,0.3759,2.7759489476573593,1
0.39876,0.2944374262895259,-0.11780000000000004,0.4425175646231458,-0.52306,0.5829933687444481,-0.53716,0.19745843360059354,2.11226,2.323097658945917,-0.17535999999999993,2.4780250973305336,1
